크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 10월 11일,권선동,BBQ-수원매산세류점,dh**님,2021년 10월 11일,오리지날 양념치킨/1,다른 곳에 비해 양이 엄청 많고. 맛있어요,5,5,0,님 빠른 배달로 만족하시고 맛있게 드셨다니 너무 행복합니다그리고 다른 점포들과 다르게 저희는 정량만을 사용합니다앞으로도 고객님들이 치킨 드시고 싶을때 빠른 시간내 맛있는치킨 제공해드리고 원하시는거 정성껏 해드리겠습니다또 주문해주시면 정성스럽게 조리해서 맛있게 전송해드릴것을 약속드립니다항상 건강유의하시고요 오늘도 즐거운 날 되세요매산세류점 점주 올림,이미지는 없어요
2021년 10월 11일,권선동,BBQ-수원매산세류점,st**님,2021년 10월 11일,핫황금올리브 블랙페퍼/1,딱히 리뷰이벤트 받은것도 아니니까 소신껏 쓰겠습니다. 뭐 맛은 평범합니다. 그런데 미리 만들어놨는지 다 식어서 왔네요. 미리 출발전에 연락달라고 그렇게 써놨는데 완전히 무시해서 찾으러가는데 오래걸려 그런지 모르겠습니다. 그래서 맛이랑 배달에서 별 깎아요. 콜라는 250ml 코카콜라 하나 왔습니다. 젓가락 잘챙겨주셔서 더 깎진 않을게요,4,5,4,님 행사하거나 비가 오는 날이면 배달기사님들이 엄청 늦게 도착하십니다그래서 아무래도 치킨이 평상시보다 조금 식어서 배달이 되는 듯 합니다배달기사님 오는 시간에 맞춰 조리한다고 하지만 그게 잘 안 이루어진 듯 합니다다시한번 죄송하다는 말씀 올리며 다음번에는 그런일 없도록 최선을 다하겠습니다항상 건강하시길 기도 드립니다감사합니다  꾸뻑,https://rev-static.yogiyo.co.kr/70cc278ba24ffa4908ca6694a717687b_tn.jpg
2021년 10월 11일,권선동,BBQ-수원매산세류점,kj**님,2021년 10월 11일,핫황금올리브 블랙페퍼/1(추가메뉴(밀크크림소스)),맛있었어요!!!!@!@@!!@!,5,5,5,비비큐는 특히 좋은 튀김용 올리브유로 조리해서 더욱더 바삭하고 담백하고 고소합니다저희 엑스트라 버진 올리뷰의 장점은 불포화지방산으로 트랜스지방이없고 피부미용에 좋고 항산화물질을 함유하고 있어 노화방지 및콜레스텔롤 수치를 낮추고 심혈관 질환 및 예방에 좋습니다치킨대학에서 올리브유의 장점에 대하여 배웠는데 한번 써봤습니다ㅎㅎ좋데유앞으로도 건강한 치킨 맛에 대해서 믿고 드실수 있는 치킨을 조리해서 보내드리겠습니다소중한 시간내주셔서 올려주신 리뷰와 멋진 사진 넘 감사드려요감사드립니다 꾸뻑,이미지는 없어요
2021년 10월 11일,권선동,BBQ-수원매산세류점,th**님,2021년 10월 11일,황금올리브＋콜라1.25/1,오랜만에 맛있게 먹었습니다!항상 맛있게 조리하여 보내주셔서 믿고 먹을수 있습니다 :),5,5,5,단골 님 후라이드는 제일 맛있다고들 하는데 그중에서 원탑이 된것 같아너무 기분이 좋아요비비큐치킨 사용 오일인 엑스트라 버진 올리뷰의 장점은 불포화지방산으로 트랜스지방이 없고 피부미용에 좋고 항산화물질을 함유하고 있어 노화방지 및 콜레스텔롤 수치를 낮추고 심혈관 질환 및 예방에 좋습니다안심하고 믿고 드셔도 됩니다다음에 치킨이 생각날때 또 찾아주세요맛있는 치킨 보내드릴께요ㅎㅎ오늘도 즐거운일만 가득한 날 되세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/9ab20acd7eae84bb54ac8c6df134ce0e_tn.jpg
2021년 10월 11일,권선동,BBQ-수원매산세류점,at**님,2021년 10월 11일,황금올리브반반＋코카-콜라 1.25L/1,맛있습니다 군인이어서 주말마다 잘먹고있습니다,5,5,5,단골 님 너무너무 감사합니다 꾸뻑 군생활 하시기 너무 힘드실텐데 이렇게 리뷰까지 적어 주시고 너무 감사 드립니다군 생활이 힘들다고는 하지만 그래도 중요한 건 국방부 시계는 돌아간다는 사실 입니다님 무사히 군생활 잘 마치시고 사회로 복귀 하시길 기도 드립니다저희 가게 이용해 주셔서 너무 감사 드리구요 화이팅 하시기 바랍니다혹시 리뷰이벤트로 어떤 서비스를 드리면 좋으신가요 브레이브걸스포토카드 감자튀김 치즈볼 등다음 주문 시 코멘트해 주시면 그걸로 제공해 드리겠습니다 감사합니다,이미지는 없어요
2021년 10월 11일,권선동,BBQ-수원매산세류점,ic**님,2021년 10월 11일,황금올리브반반＋코카-콜라 1.25L/1,사장님 군인이어서 사진은 못올리지만!바삭하고 정말 맛있어요ㅠㅠㅠ 서비스도 짱짱이시고! 감사합니다!,5,5,5,님 너무너무 감사합니다군생활 하시기 너무 힘드실텐데 이렇게 리뷰까지 적어 주시고 너무 감사 드립니다군 생활이 힘들다고는 하지만 그래도 중요한 건 국방부 시계는 돌아간다는 사실 입니다님 무사히 군생활 잘 마치시고 사회로 복귀 하시길 기도 드립니다저희 가게 이용해 주셔서 너무 감사 드리구요 화이팅 하시기 바랍니다혹시 리뷰이벤트로 어떤 서비스를 드리면 좋으신가요   브레이브걸스포토카드 감자튀김 치즈볼 등다음 주문 시  코멘트해 주시면 그걸로 제공해 드리겠습니다   감사합니다,이미지는 없어요
2021년 10월 11일,권선동,BBQ-수원매산세류점,pa**님,2021년 10월 11일,황금올리브반반＋코카-콜라 1.25L/1,제 시간에 문제없이 잘 도착했어요!맛있게 먹겠습니다 감사합니다!!,5,5,5,님 저희 치킨의 맛있는 황올을 주문해주시고 소중한 시간내주셔서 리뷰와 아름다운 사진 그리고 최고의 별점으로 응원해주셔서 너무 감동입니다맛있었다는 리뷰 너무 힘이 납니다감사합니다앞으로도 고객님이 맛있는 치킨이 생각날때 항상 곁에 있겠습니다정말 맛있는 치킨만 보내드릴께요ㅎㅎ항상 건강유의하시고요 즐거운 날 되세요매산세류점 점주 올림,이미지는 없어요
2021년 10월 11일,권선동,BBQ-수원매산세류점,zn**님,2021년 10월 11일,"황금올리브（반반）/1,맥주 1,000CC/1",맛있는데 치킨무가 안왔어요 ㅠㅠㅠㅠㅠ흐엉 ㅠㅠㅠㅠㅠ치킨은 정말 맛있었습니당,5,5,5,님 저희 매산세류점을 주문해주셔서 너무 감사드립니다시장하셨을텐데 소중한 시간내주셔서 정성스러운 리뷰까지 넘 감동이예유언제나 고객님이 치킨이 생각날때 항상 곁에 있겠습니다정말 맛있는 치킨 보내드릴께요  그리고 치킨무는 다음번 주문 시 코멘해 주시면 추가 제공해 드리겠습니다  죄송합니다즐거운 날 되시고요항상 행복하세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/ad0491fff4bff12c92486f5a85dc27a7_tn.jpg
2021년 10월 11일,권선동,BBQ-수원매산세류점,bm**님,2021년 10월 11일,체고바 순살/1,할인과 함께라면 적절,5,5,3,님  저희 매산세류점을 이용해주셔서 너무너무 감사합니다좋은 올리브유와 신선육으로 더욱더 정성스럽게 조리해서 다음주문시에도맛있는 치킨 보내드릴께요다음주문시 리뷰이벤트 안하셨으면 꼭 이용해주시고요항상 변함없는 맛과 서비스로 만족만을 드리는 매장이 되도록 노력하겠습니다믿고 주문해주세요매산세류점 점주올림,이미지는 없어요
2021년 10월 11일,권선동,BBQ-수원매산세류점,pp**님,2021년 10월 11일,"황금올리브닭다리/1,황금올리브핫윙/1,고구마치즈볼/1",핫윙과 황올 닭다리와 고구마 치즈볼 시켰는데 치킨은 말할 필요 없이 맛있고 고구머 치즈볼 진짜 맛있었습니다. 사장님 공군 부대에서 주문하면 수고하신다고 서비스 주시는데 정말 감사합니다...훌륭한 맛과 친절하신 사장님 덕분에 계속 이 지점에서만 시키게 되는 것 같네요. 많이 파셔요!!,5,5,5,님 군생활 하시느라 노고가 많습니다  저도 둘째 아들이 다가오는 월에 군 입대합니다아들 생각이 많이나서 더 잘해 드릴려고 노력 중입니다 암튼 맛있게 드셨다고 하시니 너무너무 감사 드립니다항상 건강하시고 무사히 군생활 잘 마치시길 기도 드립니다화이팅입니다  꾸 뻑,이미지는 없어요
2021년 10월 9일,권선동,BBQ-수원매산세류점,eh**님,2021년 10월 9일,황금올리브핫윙/1,리뷰이벤트 치즈볼 감사하게 먹었습니다. 다른 곳에서도 비비큐를 많이 먹어봤지만 튀김옷이 예사롭지 않습니다 정말 맛있어요 배달도 빠르고 친절해서 기분좋은 식사를 할 수 있었습니다,5,5,5,님 저희 매산세류점을 이용해주셔서 너무 감사드립니다최고의 별점으로 응원해주셔서 넘 감사합니다앞으로도 고객님이 맛있는 치킨이 생각나실때 믿고 찾으실수 있도록정말 최선을 다해 노력하겠습니다다음주문시 아이디와 리뷰이벤트선물 선택하시고 적어주시면 이벤트 선물 같이보내드릴께요항상 건강유의 하시고 오늘도 즐거운 하루 보내세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/e3fd637691d3f269cb341ba8d03304b4_tn.jpg
2021년 10월 9일,권선동,BBQ-수원매산세류점,rl**님,2021년 10월 9일,황금올리브（반반）/1,존맛탱입니다 ㅎㅎㅎㅎㅎ,5,5,5,님 저희 매산세류점을 황금올리브 반반을 이용해주셔서 너무너무 감사합니다너무 맛있게 드셨다는 리뷰에 심쿵입니다좋은 올리브유와 신선육으로 더욱더 정성스럽게 조리해서 다음주문시에도맛있는 치킨 보내드릴께요다음주문시 리뷰이벤트 안하셨으면 꼭 이용해주시고요항상 변함없는 맛과 서비스로 만족만을 드리는 매장이 되도록 노력하겠습니다믿고 주문해주세요매산세류점 점주올림,https://rev-static.yogiyo.co.kr/17a19e28396b18964180adb7a908777e_tn.jpg
2021년 10월 8일,권선동,BBQ-수원매산세류점,jj**님,2021년 10월 8일,황금올리브속안심/1(추가메뉴(양념소스추가)),비비큐치킨은 넘맛나요,5,5,5,님 저희 치킨을 이용해주셔서 너무너무 감사드립니다소중한 시간 내주셔서 최고의 별점으로 응원해주셔서 너무 너무 감동입니다앞으로도 고객님이 맛있는 치킨이 생각나실때 믿고 찾으실수 있도록정말 최선을 다해 노력하겠습니다다음주문시 아이디와 리뷰이벤트 선물선택해서  적어주시면 이벤트 선물 같이보내드릴께요항상 건강유의 하시고 오늘도 즐거운 하루 보내세요매산세류점 점주 올림,이미지는 없어요
2021년 10월 8일,권선동,BBQ-수원매산세류점,ha**님,2021년 10월 8일,황금올리브치킨/1,튀김옷 바삭바삭 맛있어요! 치즈볼 감사합니당 :),5,5,0,비비큐는 특히 좋은 튀김용 올리브유로 조리해서 더욱더 바삭하고 담백하고 고소합니다저희 엑스트라 버진 올리뷰의 장점은 불포화지방산으로 트랜스지방이없고 피부미용에 좋고 항산화물질을 함유하고 있어 노화방지 및콜레스텔롤 수치를 낮추고 심혈관 질환 및 예방에 좋습니다치킨대학에서 올리브유의 장점에 대하여 배웠는데 한번 써봤습니다ㅎㅎ좋데유앞으로도 건강한 치킨 맛에 대해서 믿고 드실수 있는 치킨을 조리해서 보내드리겠습니다소중한 시간내주셔서 올려주신 리뷰와 멋진 사진 넘 감사드려요오늘도 행복하세요,https://rev-static.yogiyo.co.kr/c5ed705d951bba80e85cea0e23fb9829_tn.jpg
2021년 10월 8일,권선동,BBQ-수원매산세류점,da**님,2021년 10월 8일,황금올리브（반반）/1,여전히 맛있네요 그런데 양념 맛이 약간 변한거 같아요~ 예전엔 정말 맛있었는데ㅜㅜ 그래도 맛있어요 역시 비비큐네요^^,5,5,5,님 저희 매산세류점을 이용해주셔서 너무 감사드립니다최고의 별점으로 응원해주셔서 넘 감사합니다앞으로도 고객님이 맛있는 치킨이 생각나실때 믿고 찾으실수 있도록정말 최선을 다해 노력하겠습니다다음주문시 아이디와 리뷰이벤트선물 선택하시고 적어주시면 이벤트 선물 같이보내드릴께요  그리고 양념맛은 본사에서 공급되는 품질이 조금 변한 듯 합니다항상 건강유의 하시고 오늘도 즐거운 하루 보내세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/9a22c3b226e42bb880605ece274bffa8_tn.jpg
2021년 10월 8일,권선동,BBQ-수원매산세류점,pj**님,2021년 10월 8일,황금올리브치킨순살/1,"아니 치킨 진짜 갸맛있어요 ㅠㅜㅜ저 치킨 안좋아하는데 비비큐만 먹는다구요 ! 저기 소스통 비비큐 보이죠 진짜 찐으로 비비큐 아님 안먹구요 사장님 싱글벙글 오셔서 돈도 안받고 가려고 하셔서 제가 돈 안드렸다고 말씀 드리니 그제서야 생각나셨나봐요 이걸 어떻게 공짜로 먹습니까 -!! 양많아서 내일까지는 메뉴걱정이 필요 없겠어요~!😉 제가 마지막 손님이라고 들었는데 어떻게 튀김옷이 이렇게 맑죠 ? 비비큐 기름 걱정은 필요가 없습니다 여러분 진짜 그냥 존맛 ,,, 돈 많이 버세요 사장님 😤❗️❗️",5,5,5,님 ㅎㅎ 위더 고객님 너무너무 감사감사 드립니다너무 아름다우셔서 제가 돈 받는 걸 깜빡했었나 봅니다 ㅎㅎ다음에도 맛있고 품질 좋은 치킨으로 보답 드리도록 하겠습니다  항상 좋은 일들만 가득하시길 기도 드립니다감사합니다  비비큐매산세류점 점주 올림 꾸뻑,https://rev-static.yogiyo.co.kr/db58eecbd335f948505955c894bed9e9_tn.jpg
2021년 10월 7일,권선동,BBQ-수원매산세류점,cy**님,2021년 10월 7일,"핫황금올리브 블랙페퍼/1(추가메뉴(밀크크림소스)),BBQ치즈갈릭소스（75g）/1,코카-콜라 500ml/1",BBQ는 늘 여기에서 시켜요 ㅎㅎ 점원 분들도 친절하시고 치킨이 맛있어서 항상 만족하며 먹고 있습니다~~ 번창하세요!,5,5,5,님 ㅎㅎ 최고의 찬사 리뷰네요 너무 너무 감동입니다고객님의 리뷰로 기분업입니다언제나 고객님이 치킨이 생각날때 앞으로도 저희 매산세류점이 책임지겠습니다최고로 맛있는 치킨으로요리뷰이벤 계속알죠다음주문시까지 잘준비하고 있다가 정성스럽게 조리해서맛있는 치킨 보내드릴께요즐겁고 행복한 날 되세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/5bfc50d89966a4dea44749374afbca31_tn.jpg
